.metric,.estimator,.estimate,umi_cutoff,group
precision,binary,0.994649545211343,449,CD4-22h-2e11
recall,binary,0.384726821192053,449,CD4-22h-2e11
precision,binary,0.9946351931330472,450,CD4-22h-2e11
recall,binary,0.3836920529801324,450,CD4-22h-2e11
precision,binary,0.9946265448683503,451,CD4-22h-2e11
recall,binary,0.3830711920529801,451,CD4-22h-2e11
precision,binary,0.9946265448683503,452,CD4-22h-2e11
recall,binary,0.3830711920529801,452,CD4-22h-2e11
precision,binary,0.9946149703823371,453,CD4-22h-2e11
recall,binary,0.3822433774834437,453,CD4-22h-2e11
precision,binary,0.9946062567421791,454,CD4-22h-2e11
recall,binary,0.38162251655629137,454,CD4-22h-2e11
precision,binary,0.9946033459255261,455,CD4-22h-2e11
recall,binary,0.38141556291390727,455,CD4-22h-2e11
precision,binary,0.9945945945945946,456,CD4-22h-2e11
recall,binary,0.38079470198675497,456,CD4-22h-2e11
precision,binary,0.9945858148348673,457,CD4-22h-2e11
recall,binary,0.38017384105960267,457,CD4-22h-2e11
precision,binary,0.994579945799458,458,CD4-22h-2e11
recall,binary,0.3797599337748344,458,CD4-22h-2e11
precision,binary,0.99457111834962,459,CD4-22h-2e11
recall,binary,0.3791390728476821,459,CD4-22h-2e11
precision,binary,0.9945593035908596,460,CD4-22h-2e11
recall,binary,0.3783112582781457,460,CD4-22h-2e11
precision,binary,0.9945533769063181,461,CD4-22h-2e11
recall,binary,0.37789735099337746,461,CD4-22h-2e11
precision,binary,0.9945533769063181,462,CD4-22h-2e11
recall,binary,0.37789735099337746,462,CD4-22h-2e11
precision,binary,0.994535519125683,463,CD4-22h-2e11
recall,binary,0.37665562913907286,463,CD4-22h-2e11
precision,binary,0.9945265462506842,464,CD4-22h-2e11
recall,binary,0.37603476821192056,464,CD4-22h-2e11
precision,binary,0.9945145364783324,465,CD4-22h-2e11
recall,binary,0.3752069536423841,465,CD4-22h-2e11
precision,binary,0.9945085118066996,466,CD4-22h-2e11
recall,binary,0.3747930463576159,466,CD4-22h-2e11
precision,binary,0.9944964226747386,467,CD4-22h-2e11
recall,binary,0.37396523178807944,467,CD4-22h-2e11
precision,binary,0.9944873208379272,468,CD4-22h-2e11
recall,binary,0.37334437086092714,468,CD4-22h-2e11
precision,binary,0.9944873208379272,469,CD4-22h-2e11
recall,binary,0.37334437086092714,469,CD4-22h-2e11
precision,binary,0.9944720840243229,470,CD4-22h-2e11
recall,binary,0.37230960264900664,470,CD4-22h-2e11
precision,binary,0.9944690265486725,471,CD4-22h-2e11
recall,binary,0.37210264900662254,471,CD4-22h-2e11
precision,binary,0.9944690265486725,472,CD4-22h-2e11
recall,binary,0.37210264900662254,472,CD4-22h-2e11
precision,binary,0.9944659656889873,473,CD4-22h-2e11
recall,binary,0.3718956953642384,473,CD4-22h-2e11
precision,binary,0.9944567627494457,474,CD4-22h-2e11
recall,binary,0.3712748344370861,474,CD4-22h-2e11
precision,binary,0.994447529150472,475,CD4-22h-2e11
recall,binary,0.3706539735099338,475,CD4-22h-2e11
precision,binary,0.9944413563090606,476,CD4-22h-2e11
recall,binary,0.3702400662251656,476,CD4-22h-2e11
precision,binary,0.9944413563090606,477,CD4-22h-2e11
recall,binary,0.3702400662251656,477,CD4-22h-2e11
precision,binary,0.9944227551589515,478,CD4-22h-2e11
recall,binary,0.36899834437086093,478,CD4-22h-2e11
precision,binary,0.9944196428571429,479,CD4-22h-2e11
recall,binary,0.36879139072847683,479,CD4-22h-2e11
precision,binary,0.9944102850754611,480,CD4-22h-2e11
recall,binary,0.36817052980132453,480,CD4-22h-2e11
precision,binary,0.9949636261891438,481,CD4-22h-2e11
recall,binary,0.3679635761589404,481,CD4-22h-2e11
precision,binary,0.9949579831932773,482,CD4-22h-2e11
recall,binary,0.3675496688741722,482,CD4-22h-2e11
precision,binary,0.9949551569506726,483,CD4-22h-2e11
recall,binary,0.3673427152317881,483,CD4-22h-2e11
precision,binary,0.9949466591802358,484,CD4-22h-2e11
recall,binary,0.3667218543046358,484,CD4-22h-2e11
precision,binary,0.9949409780775716,485,CD4-22h-2e11
recall,binary,0.3663079470198676,485,CD4-22h-2e11
precision,binary,0.9949352841868317,486,CD4-22h-2e11
recall,binary,0.3658940397350993,486,CD4-22h-2e11
precision,binary,0.9949267192784668,487,CD4-22h-2e11
recall,binary,0.365273178807947,487,CD4-22h-2e11
precision,binary,0.9949238578680203,488,CD4-22h-2e11
recall,binary,0.3650662251655629,488,CD4-22h-2e11
precision,binary,0.9949181253529079,489,CD4-22h-2e11
recall,binary,0.3646523178807947,489,CD4-22h-2e11
precision,binary,0.9949095022624435,490,CD4-22h-2e11
recall,binary,0.36403145695364236,490,CD4-22h-2e11
precision,binary,0.9949008498583569,491,CD4-22h-2e11
recall,binary,0.36341059602649006,491,CD4-22h-2e11
precision,binary,0.9948979591836735,492,CD4-22h-2e11
recall,binary,0.36320364238410596,492,CD4-22h-2e11
precision,binary,0.9948805460750854,493,CD4-22h-2e11
recall,binary,0.3619619205298013,493,CD4-22h-2e11
precision,binary,0.994874715261959,494,CD4-22h-2e11
recall,binary,0.3615480132450331,494,CD4-22h-2e11
precision,binary,0.9948630136986302,495,CD4-22h-2e11
recall,binary,0.3607201986754967,495,CD4-22h-2e11
precision,binary,0.9948571428571429,496,CD4-22h-2e11
recall,binary,0.36030629139072845,496,CD4-22h-2e11
precision,binary,0.9948512585812357,497,CD4-22h-2e11
recall,binary,0.35989238410596025,497,CD4-22h-2e11
precision,binary,0.9954102122776821,498,CD4-22h-2e11
recall,binary,0.35906456953642385,498,CD4-22h-2e11
precision,binary,0.9954049396898335,499,CD4-22h-2e11
recall,binary,0.35865066225165565,499,CD4-22h-2e11
precision,binary,0.9954022988505747,500,CD4-22h-2e11
recall,binary,0.35844370860927155,500,CD4-22h-2e11
precision,binary,0.782785221274868,0,CD4-22h-6e10
recall,binary,1,0,CD4-22h-6e10
precision,binary,0.7836518910126068,1,CD4-22h-6e10
recall,binary,0.9994813278008299,1,CD4-22h-6e10
precision,binary,0.7869725522326915,2,CD4-22h-6e10
recall,binary,0.9963692946058091,2,CD4-22h-6e10
precision,binary,0.7930174563591023,3,CD4-22h-6e10
recall,binary,0.9896265560165975,3,CD4-22h-6e10
precision,binary,0.8035714285714286,4,CD4-22h-6e10
recall,binary,0.9802904564315352,4,CD4-22h-6e10
precision,binary,0.819614711033275,5,CD4-22h-6e10
recall,binary,0.970954356846473,5,CD4-22h-6e10
precision,binary,0.8355916892502259,6,CD4-22h-6e10
recall,binary,0.9595435684647303,6,CD4-22h-6e10
precision,binary,0.8528724894908921,7,CD4-22h-6e10
recall,binary,0.9470954356846473,7,CD4-22h-6e10
precision,binary,0.8746369796708615,8,CD4-22h-6e10
recall,binary,0.9372406639004149,8,CD4-22h-6e10
precision,binary,0.8867924528301887,9,CD4-22h-6e10
recall,binary,0.9263485477178424,9,CD4-22h-6e10
precision,binary,0.9013292433537833,10,CD4-22h-6e10
recall,binary,0.9144190871369294,10,CD4-22h-6e10
precision,binary,0.907339927121291,11,CD4-22h-6e10
recall,binary,0.904045643153527,11,CD4-22h-6e10
precision,binary,0.9141949152542372,12,CD4-22h-6e10
recall,binary,0.8952282157676349,12,CD4-22h-6e10
precision,binary,0.9183673469387755,13,CD4-22h-6e10
recall,binary,0.8869294605809128,13,CD4-22h-6e10
precision,binary,0.9238716693855357,14,CD4-22h-6e10
recall,binary,0.8812240663900415,14,CD4-22h-6e10
precision,binary,0.9286898839137645,15,CD4-22h-6e10
recall,binary,0.8713692946058091,15,CD4-22h-6e10
precision,binary,0.9310344827586207,16,CD4-22h-6e10
recall,binary,0.8682572614107884,16,CD4-22h-6e10
precision,binary,0.9343520090548953,17,CD4-22h-6e10
recall,binary,0.8563278008298755,17,CD4-22h-6e10
precision,binary,0.936,18,CD4-22h-6e10
recall,binary,0.8495850622406639,18,CD4-22h-6e10
precision,binary,0.9378953421506613,19,CD4-22h-6e10
recall,binary,0.845954356846473,19,CD4-22h-6e10
precision,binary,0.9392361111111112,20,CD4-22h-6e10
recall,binary,0.841804979253112,20,CD4-22h-6e10
precision,binary,0.94175888177053,21,CD4-22h-6e10
recall,binary,0.8386929460580913,21,CD4-22h-6e10
precision,binary,0.9441504997060552,22,CD4-22h-6e10
recall,binary,0.83298755186722,22,CD4-22h-6e10
precision,binary,0.9461538461538461,23,CD4-22h-6e10
recall,binary,0.8293568464730291,23,CD4-22h-6e10
precision,binary,0.946396664681358,24,CD4-22h-6e10
recall,binary,0.8241701244813278,24,CD4-22h-6e10
precision,binary,0.9466106778644271,25,CD4-22h-6e10
recall,binary,0.8184647302904564,25,CD4-22h-6e10
precision,binary,0.9480048367593712,26,CD4-22h-6e10
recall,binary,0.8132780082987552,26,CD4-22h-6e10
precision,binary,0.9489671931956257,27,CD4-22h-6e10
recall,binary,0.8101659751037344,27,CD4-22h-6e10
precision,binary,0.9487492373398414,28,CD4-22h-6e10
recall,binary,0.8065352697095436,28,CD4-22h-6e10
precision,binary,0.9514145141451414,29,CD4-22h-6e10
recall,binary,0.8023858921161826,29,CD4-22h-6e10
precision,binary,0.9512345679012346,30,CD4-22h-6e10
recall,binary,0.7992738589211619,30,CD4-22h-6e10
precision,binary,0.9510229386236826,31,CD4-22h-6e10
recall,binary,0.7956431535269709,31,CD4-22h-6e10
precision,binary,0.9514623522090853,32,CD4-22h-6e10
recall,binary,0.7930497925311203,32,CD4-22h-6e10
precision,binary,0.9518449030644153,33,CD4-22h-6e10
recall,binary,0.7894190871369294,33,CD4-22h-6e10
precision,binary,0.9517241379310345,34,CD4-22h-6e10
recall,binary,0.7873443983402489,34,CD4-22h-6e10
precision,binary,0.9515723270440252,35,CD4-22h-6e10
recall,binary,0.7847510373443983,35,CD4-22h-6e10
precision,binary,0.9531645569620253,36,CD4-22h-6e10
recall,binary,0.7811203319502075,36,CD4-22h-6e10
precision,binary,0.9535327816677276,37,CD4-22h-6e10
recall,binary,0.7769709543568465,37,CD4-22h-6e10
precision,binary,0.9540229885057471,38,CD4-22h-6e10
recall,binary,0.774896265560166,38,CD4-22h-6e10
precision,binary,0.9544287548138639,39,CD4-22h-6e10
recall,binary,0.7712655601659751,39,CD4-22h-6e10
precision,binary,0.9548095545513234,40,CD4-22h-6e10
recall,binary,0.7671161825726142,40,CD4-22h-6e10
precision,binary,0.9559585492227979,41,CD4-22h-6e10
recall,binary,0.7655601659751037,41,CD4-22h-6e10
precision,binary,0.9564369310793238,42,CD4-22h-6e10
recall,binary,0.7629668049792531,42,CD4-22h-6e10
precision,binary,0.9569190600522193,43,CD4-22h-6e10
recall,binary,0.7603734439834025,43,CD4-22h-6e10
precision,binary,0.9568627450980393,44,CD4-22h-6e10
recall,binary,0.7593360995850622,44,CD4-22h-6e10
precision,binary,0.958005249343832,45,CD4-22h-6e10
recall,binary,0.7572614107883817,45,CD4-22h-6e10
precision,binary,0.9577836411609498,46,CD4-22h-6e10
recall,binary,0.7531120331950207,46,CD4-22h-6e10
precision,binary,0.9583608724388631,47,CD4-22h-6e10
recall,binary,0.7520746887966805,47,CD4-22h-6e10
precision,binary,0.9601328903654485,48,CD4-22h-6e10
recall,binary,0.7494813278008299,48,CD4-22h-6e10
precision,binary,0.9613075383589059,49,CD4-22h-6e10
recall,binary,0.7474066390041494,49,CD4-22h-6e10
precision,binary,0.9618473895582329,50,CD4-22h-6e10
recall,binary,0.7453319502074689,50,CD4-22h-6e10
precision,binary,0.9616935483870968,51,CD4-22h-6e10
recall,binary,0.7422199170124482,51,CD4-22h-6e10
precision,binary,0.9616677874915938,52,CD4-22h-6e10
recall,binary,0.741701244813278,52,CD4-22h-6e10
precision,binary,0.9615902964959568,53,CD4-22h-6e10
recall,binary,0.7401452282157677,53,CD4-22h-6e10
precision,binary,0.9614864864864865,54,CD4-22h-6e10
recall,binary,0.7380705394190872,54,CD4-22h-6e10
precision,binary,0.9614343707713126,55,CD4-22h-6e10
recall,binary,0.7370331950207469,55,CD4-22h-6e10
precision,binary,0.9619565217391305,56,CD4-22h-6e10
recall,binary,0.7344398340248963,56,CD4-22h-6e10
precision,binary,0.9625085207907293,57,CD4-22h-6e10
recall,binary,0.7323651452282157,57,CD4-22h-6e10
precision,binary,0.9631147540983607,58,CD4-22h-6e10
recall,binary,0.7313278008298755,58,CD4-22h-6e10
precision,binary,0.9643102264927934,59,CD4-22h-6e10
recall,binary,0.7287344398340249,59,CD4-22h-6e10
precision,binary,0.9648275862068966,60,CD4-22h-6e10
recall,binary,0.7256224066390041,60,CD4-22h-6e10
precision,binary,0.9648033126293996,61,CD4-22h-6e10
recall,binary,0.725103734439834,61,CD4-22h-6e10
precision,binary,0.9647790055248618,62,CD4-22h-6e10
recall,binary,0.7245850622406639,62,CD4-22h-6e10
precision,binary,0.9647302904564315,63,CD4-22h-6e10
recall,binary,0.7235477178423236,63,CD4-22h-6e10
precision,binary,0.9652294853963839,64,CD4-22h-6e10
recall,binary,0.7199170124481328,64,CD4-22h-6e10
precision,binary,0.9651810584958217,65,CD4-22h-6e10
recall,binary,0.7188796680497925,65,CD4-22h-6e10
precision,binary,0.9650837988826816,66,CD4-22h-6e10
recall,binary,0.716804979253112,66,CD4-22h-6e10
precision,binary,0.9656140350877193,67,CD4-22h-6e10
recall,binary,0.7136929460580913,67,CD4-22h-6e10
precision,binary,0.9654929577464789,68,CD4-22h-6e10
recall,binary,0.7110995850622407,68,CD4-22h-6e10
precision,binary,0.9653220099079972,69,CD4-22h-6e10
recall,binary,0.7074688796680498,69,CD4-22h-6e10
precision,binary,0.9652728561304039,70,CD4-22h-6e10
recall,binary,0.7064315352697096,70,CD4-22h-6e10
precision,binary,0.9659332860184529,71,CD4-22h-6e10
recall,binary,0.7059128630705395,71,CD4-22h-6e10
precision,binary,0.9665480427046264,72,CD4-22h-6e10
recall,binary,0.7043568464730291,72,CD4-22h-6e10
precision,binary,0.9665003563791874,73,CD4-22h-6e10
recall,binary,0.7033195020746889,73,CD4-22h-6e10
precision,binary,0.9664285714285714,74,CD4-22h-6e10
recall,binary,0.7017634854771784,74,CD4-22h-6e10
precision,binary,0.9663564781675018,75,CD4-22h-6e10
recall,binary,0.700207468879668,75,CD4-22h-6e10
precision,binary,0.9669302659956865,76,CD4-22h-6e10
recall,binary,0.6976141078838174,76,CD4-22h-6e10
precision,binary,0.9669302659956865,77,CD4-22h-6e10
recall,binary,0.6976141078838174,77,CD4-22h-6e10
precision,binary,0.9668348954578226,78,CD4-22h-6e10
recall,binary,0.6955394190871369,78,CD4-22h-6e10
precision,binary,0.9666908037653874,79,CD4-22h-6e10
recall,binary,0.6924273858921162,79,CD4-22h-6e10
precision,binary,0.9665454545454546,80,CD4-22h-6e10
recall,binary,0.6893153526970954,80,CD4-22h-6e10
precision,binary,0.9665454545454546,81,CD4-22h-6e10
recall,binary,0.6893153526970954,81,CD4-22h-6e10
precision,binary,0.9671052631578947,82,CD4-22h-6e10
recall,binary,0.6862033195020747,82,CD4-22h-6e10
precision,binary,0.9670571010248902,83,CD4-22h-6e10
recall,binary,0.6851659751037344,83,CD4-22h-6e10
precision,binary,0.9676470588235294,84,CD4-22h-6e10
recall,binary,0.6825726141078838,84,CD4-22h-6e10
precision,binary,0.9675276752767528,85,CD4-22h-6e10
recall,binary,0.6799792531120332,85,CD4-22h-6e10
precision,binary,0.9681952662721893,86,CD4-22h-6e10
recall,binary,0.678941908713693,86,CD4-22h-6e10
precision,binary,0.9687964338781575,87,CD4-22h-6e10
recall,binary,0.6763485477178424,87,CD4-22h-6e10
precision,binary,0.9686567164179104,88,CD4-22h-6e10
recall,binary,0.6732365145228216,88,CD4-22h-6e10
precision,binary,0.9685863874345549,89,CD4-22h-6e10
recall,binary,0.6716804979253111,89,CD4-22h-6e10
precision,binary,0.9685393258426966,90,CD4-22h-6e10
recall,binary,0.6706431535269709,90,CD4-22h-6e10
precision,binary,0.9684684684684685,91,CD4-22h-6e10
recall,binary,0.6690871369294605,91,CD4-22h-6e10
precision,binary,0.9683018867924529,92,CD4-22h-6e10
recall,binary,0.6654564315352697,92,CD4-22h-6e10
precision,binary,0.9690098261526833,93,CD4-22h-6e10
recall,binary,0.6649377593360996,93,CD4-22h-6e10
precision,binary,0.9696509863429439,94,CD4-22h-6e10
recall,binary,0.6628630705394191,94,CD4-22h-6e10
precision,binary,0.969558599695586,95,CD4-22h-6e10
recall,binary,0.6607883817427386,95,CD4-22h-6e10
precision,binary,0.9694423223834988,96,CD4-22h-6e10
recall,binary,0.658195020746888,96,CD4-22h-6e10
precision,binary,0.9700230591852421,97,CD4-22h-6e10
recall,binary,0.6545643153526971,97,CD4-22h-6e10
precision,binary,0.9699769053117783,98,CD4-22h-6e10
recall,binary,0.6535269709543569,98,CD4-22h-6e10
precision,binary,0.9698142414860681,99,CD4-22h-6e10
recall,binary,0.649896265560166,99,CD4-22h-6e10
precision,binary,0.9697674418604652,100,CD4-22h-6e10
recall,binary,0.6488589211618258,100,CD4-22h-6e10
precision,binary,0.970381917381138,101,CD4-22h-6e10
recall,binary,0.645746887966805,101,CD4-22h-6e10
precision,binary,0.9710711493354183,102,CD4-22h-6e10
recall,binary,0.6441908713692946,102,CD4-22h-6e10
precision,binary,0.9710031347962382,103,CD4-22h-6e10
recall,binary,0.6426348547717843,103,CD4-22h-6e10
precision,binary,0.9709803921568627,104,CD4-22h-6e10
recall,binary,0.6421161825726142,104,CD4-22h-6e10
precision,binary,0.9709347996857817,105,CD4-22h-6e10
recall,binary,0.6410788381742739,105,CD4-22h-6e10
precision,binary,0.970889063729347,106,CD4-22h-6e10
recall,binary,0.6400414937759336,106,CD4-22h-6e10
precision,binary,0.970843183609141,107,CD4-22h-6e10
recall,binary,0.6390041493775933,107,CD4-22h-6e10
precision,binary,0.9715639810426541,108,CD4-22h-6e10
recall,binary,0.6379668049792531,108,CD4-22h-6e10
precision,binary,0.9715189873417721,109,CD4-22h-6e10
recall,binary,0.6369294605809128,109,CD4-22h-6e10
precision,binary,0.9714285714285714,110,CD4-22h-6e10
recall,binary,0.6348547717842323,110,CD4-22h-6e10
precision,binary,0.9713375796178344,111,CD4-22h-6e10
recall,binary,0.6327800829875518,111,CD4-22h-6e10
precision,binary,0.972,112,CD4-22h-6e10
recall,binary,0.6301867219917012,112,CD4-22h-6e10
precision,binary,0.9719326383319968,113,CD4-22h-6e10
recall,binary,0.6286307053941909,113,CD4-22h-6e10
precision,binary,0.9718423169750603,114,CD4-22h-6e10
recall,binary,0.6265560165975104,114,CD4-22h-6e10
precision,binary,0.9717741935483871,115,CD4-22h-6e10
recall,binary,0.625,115,CD4-22h-6e10
precision,binary,0.9724919093851133,116,CD4-22h-6e10
recall,binary,0.6234439834024896,116,CD4-22h-6e10
precision,binary,0.9724696356275304,117,CD4-22h-6e10
recall,binary,0.6229253112033195,117,CD4-22h-6e10
precision,binary,0.9724025974025974,118,CD4-22h-6e10
recall,binary,0.6213692946058091,118,CD4-22h-6e10
precision,binary,0.9723577235772358,119,CD4-22h-6e10
recall,binary,0.6203319502074689,119,CD4-22h-6e10
precision,binary,0.9722675367047309,120,CD4-22h-6e10
recall,binary,0.6182572614107884,120,CD4-22h-6e10
precision,binary,0.9721995094031071,121,CD4-22h-6e10
recall,binary,0.616701244813278,121,CD4-22h-6e10
precision,binary,0.9720853858784894,122,CD4-22h-6e10
recall,binary,0.6141078838174274,122,CD4-22h-6e10
precision,binary,0.9719703215169002,123,CD4-22h-6e10
recall,binary,0.6115145228215768,123,CD4-22h-6e10
precision,binary,0.9719703215169002,124,CD4-22h-6e10
recall,binary,0.6115145228215768,124,CD4-22h-6e10
precision,binary,0.971947194719472,125,CD4-22h-6e10
recall,binary,0.6109958506224067,125,CD4-22h-6e10
precision,binary,0.972682119205298,126,CD4-22h-6e10
recall,binary,0.6094398340248963,126,CD4-22h-6e10
precision,binary,0.9726594863297432,127,CD4-22h-6e10
recall,binary,0.6089211618257261,127,CD4-22h-6e10
precision,binary,0.9725913621262459,128,CD4-22h-6e10
recall,binary,0.6073651452282157,128,CD4-22h-6e10
precision,binary,0.9725913621262459,129,CD4-22h-6e10
recall,binary,0.6073651452282157,129,CD4-22h-6e10
precision,binary,0.9725457570715474,130,CD4-22h-6e10
recall,binary,0.6063278008298755,130,CD4-22h-6e10
precision,binary,0.9724770642201835,131,CD4-22h-6e10
recall,binary,0.6047717842323651,131,CD4-22h-6e10
precision,binary,0.9724770642201835,132,CD4-22h-6e10
recall,binary,0.6047717842323651,132,CD4-22h-6e10
precision,binary,0.9723849372384937,133,CD4-22h-6e10
recall,binary,0.6026970954356846,133,CD4-22h-6e10
precision,binary,0.9731993299832495,134,CD4-22h-6e10
recall,binary,0.6026970954356846,134,CD4-22h-6e10
precision,binary,0.9731543624161074,135,CD4-22h-6e10
recall,binary,0.6016597510373444,135,CD4-22h-6e10
precision,binary,0.9731318219983207,136,CD4-22h-6e10
recall,binary,0.6011410788381742,136,CD4-22h-6e10
precision,binary,0.9730412805391744,137,CD4-22h-6e10
recall,binary,0.5990663900414938,137,CD4-22h-6e10
precision,binary,0.972972972972973,138,CD4-22h-6e10
recall,binary,0.5975103734439834,138,CD4-22h-6e10
precision,binary,0.9729043183742591,139,CD4-22h-6e10
recall,binary,0.595954356846473,139,CD4-22h-6e10
precision,binary,0.973661852166525,140,CD4-22h-6e10
recall,binary,0.5943983402489627,140,CD4-22h-6e10
precision,binary,0.9735945485519591,141,CD4-22h-6e10
recall,binary,0.5928423236514523,141,CD4-22h-6e10
precision,binary,0.9735269000853971,142,CD4-22h-6e10
recall,binary,0.5912863070539419,142,CD4-22h-6e10
precision,binary,0.9734816082121471,143,CD4-22h-6e10
recall,binary,0.5902489626556017,143,CD4-22h-6e10
precision,binary,0.973458904109589,144,CD4-22h-6e10
recall,binary,0.5897302904564315,144,CD4-22h-6e10
precision,binary,0.9734133790737565,145,CD4-22h-6e10
recall,binary,0.5886929460580913,145,CD4-22h-6e10
precision,binary,0.9733676975945017,146,CD4-22h-6e10
recall,binary,0.5876556016597511,146,CD4-22h-6e10
precision,binary,0.9733447979363714,147,CD4-22h-6e10
recall,binary,0.5871369294605809,147,CD4-22h-6e10
precision,binary,0.9741602067183462,148,CD4-22h-6e10
recall,binary,0.5866182572614108,148,CD4-22h-6e10
precision,binary,0.9741602067183462,149,CD4-22h-6e10
recall,binary,0.5866182572614108,149,CD4-22h-6e10
precision,binary,0.9741156169111302,150,CD4-22h-6e10
recall,binary,0.5855809128630706,150,CD4-22h-6e10
precision,binary,0.9740932642487047,151,CD4-22h-6e10
recall,binary,0.5850622406639004,151,CD4-22h-6e10
precision,binary,0.9740708729472775,152,CD4-22h-6e10
recall,binary,0.5845435684647303,152,CD4-22h-6e10
precision,binary,0.97398091934085,153,CD4-22h-6e10
recall,binary,0.5824688796680498,153,CD4-22h-6e10
precision,binary,0.9739130434782609,154,CD4-22h-6e10
recall,binary,0.5809128630705395,154,CD4-22h-6e10
precision,binary,0.97384481255449,155,CD4-22h-6e10
recall,binary,0.5793568464730291,155,CD4-22h-6e10
precision,binary,0.973753280839895,156,CD4-22h-6e10
recall,binary,0.5772821576763485,156,CD4-22h-6e10
precision,binary,0.9737302977232924,157,CD4-22h-6e10
recall,binary,0.5767634854771784,157,CD4-22h-6e10
precision,binary,0.9737072743207712,158,CD4-22h-6e10
recall,binary,0.57624481327800825,158,CD4-22h-6e10
precision,binary,0.9736842105263158,159,CD4-22h-6e10
recall,binary,0.5757261410788381,159,CD4-22h-6e10
precision,binary,0.9736611062335382,160,CD4-22h-6e10
recall,binary,0.575207468879668,160,CD4-22h-6e10
precision,binary,0.9744493392070485,161,CD4-22h-6e10
recall,binary,0.5736514522821576,161,CD4-22h-6e10
precision,binary,0.9752431476569408,162,CD4-22h-6e10
recall,binary,0.5720954356846473,162,CD4-22h-6e10
precision,binary,0.9751552795031055,163,CD4-22h-6e10
recall,binary,0.5700207468879668,163,CD4-22h-6e10
precision,binary,0.9751111111111112,164,CD4-22h-6e10
recall,binary,0.5689834024896265,164,CD4-22h-6e10
precision,binary,0.9750223015165032,165,CD4-22h-6e10
recall,binary,0.566908713692946,165,CD4-22h-6e10
precision,binary,0.9758713136729222,166,CD4-22h-6e10
recall,binary,0.5663900414937759,166,CD4-22h-6e10
precision,binary,0.9758281110116384,167,CD4-22h-6e10
recall,binary,0.5653526970954357,167,CD4-22h-6e10
precision,binary,0.9775583482944344,168,CD4-22h-6e10
recall,binary,0.5648340248962656,168,CD4-22h-6e10
precision,binary,0.977538185085355,169,CD4-22h-6e10
recall,binary,0.5643153526970954,169,CD4-22h-6e10
precision,binary,0.977538185085355,170,CD4-22h-6e10
recall,binary,0.5643153526970954,170,CD4-22h-6e10
precision,binary,0.9774571686203787,171,CD4-22h-6e10
recall,binary,0.5622406639004149,171,CD4-22h-6e10
precision,binary,0.9774164408310749,172,CD4-22h-6e10
recall,binary,0.5612033195020747,172,CD4-22h-6e10
precision,binary,0.9773755656108597,173,CD4-22h-6e10
recall,binary,0.5601659751037344,173,CD4-22h-6e10
precision,binary,0.9782608695652174,174,CD4-22h-6e10
recall,binary,0.5601659751037344,174,CD4-22h-6e10
precision,binary,0.9782214156079855,175,CD4-22h-6e10
recall,binary,0.5591286307053942,175,CD4-22h-6e10
precision,binary,0.9781818181818182,176,CD4-22h-6e10
recall,binary,0.558091286307054,176,CD4-22h-6e10
precision,binary,0.9781420765027322,177,CD4-22h-6e10
recall,binary,0.5570539419087137,177,CD4-22h-6e10
precision,binary,0.9781021897810219,178,CD4-22h-6e10
recall,binary,0.5560165975103735,178,CD4-22h-6e10
precision,binary,0.9780621572212066,179,CD4-22h-6e10
recall,binary,0.5549792531120332,179,CD4-22h-6e10
precision,binary,0.9780018331805683,180,CD4-22h-6e10
recall,binary,0.5534232365145229,180,CD4-22h-6e10
precision,binary,0.9779005524861878,181,CD4-22h-6e10
recall,binary,0.5508298755186722,181,CD4-22h-6e10
precision,binary,0.9778393351800554,182,CD4-22h-6e10
recall,binary,0.5492738589211619,182,CD4-22h-6e10
precision,binary,0.9777777777777777,183,CD4-22h-6e10
recall,binary,0.5477178423236515,183,CD4-22h-6e10
precision,binary,0.9776744186046512,184,CD4-22h-6e10
recall,binary,0.5451244813278008,184,CD4-22h-6e10
precision,binary,0.9785447761194029,185,CD4-22h-6e10
recall,binary,0.5440871369294605,185,CD4-22h-6e10
precision,binary,0.9785447761194029,186,CD4-22h-6e10
recall,binary,0.5440871369294605,186,CD4-22h-6e10
precision,binary,0.9785447761194029,187,CD4-22h-6e10
recall,binary,0.5440871369294605,187,CD4-22h-6e10
precision,binary,0.9784845650140318,188,CD4-22h-6e10
recall,binary,0.5425311203319502,188,CD4-22h-6e10
precision,binary,0.9784644194756554,189,CD4-22h-6e10
recall,binary,0.54201244813278,189,CD4-22h-6e10
precision,binary,0.9784644194756554,190,CD4-22h-6e10
recall,binary,0.54201244813278,190,CD4-22h-6e10
precision,binary,0.9784240150093808,191,CD4-22h-6e10
recall,binary,0.5409751037344398,191,CD4-22h-6e10
precision,binary,0.9784037558685446,192,CD4-22h-6e10
recall,binary,0.5404564315352697,192,CD4-22h-6e10
precision,binary,0.9783427495291902,193,CD4-22h-6e10
recall,binary,0.5389004149377593,193,CD4-22h-6e10
precision,binary,0.9783223374175306,194,CD4-22h-6e10
recall,binary,0.5383817427385892,194,CD4-22h-6e10
precision,binary,0.9783223374175306,195,CD4-22h-6e10
recall,binary,0.5383817427385892,195,CD4-22h-6e10
precision,binary,0.9783223374175306,196,CD4-22h-6e10
recall,binary,0.5383817427385892,196,CD4-22h-6e10
precision,binary,0.9783223374175306,197,CD4-22h-6e10
recall,binary,0.5383817427385892,197,CD4-22h-6e10
precision,binary,0.9783223374175306,198,CD4-22h-6e10
