.metric,.estimator,.estimate,umi_cutoff,group
precision,binary,0.9328207203561312,44,CD4-6h-2e11
recall,binary,0.9350912778904665,44,CD4-6h-2e11
precision,binary,0.9335224969598703,45,CD4-6h-2e11
recall,binary,0.9342799188640973,45,CD4-6h-2e11
precision,binary,0.9342532467532467,46,CD4-6h-2e11
recall,binary,0.9338742393509127,46,CD4-6h-2e11
precision,binary,0.936126932465419,47,CD4-6h-2e11
recall,binary,0.9334685598377281,47,CD4-6h-2e11
precision,binary,0.9372197309417041,48,CD4-6h-2e11
recall,binary,0.932657200811359,48,CD4-6h-2e11
precision,binary,0.937857726901063,49,CD4-6h-2e11
recall,binary,0.9306288032454361,49,CD4-6h-2e11
precision,binary,0.9393442622950819,50,CD4-6h-2e11
recall,binary,0.929817444219067,50,CD4-6h-2e11
precision,binary,0.9400902749281904,51,CD4-6h-2e11
recall,binary,0.9294117647058824,51,CD4-6h-2e11
precision,binary,0.941999177293295,52,CD4-6h-2e11
recall,binary,0.9290060851926978,52,CD4-6h-2e11
precision,binary,0.9435284418796372,53,CD4-6h-2e11
recall,binary,0.9286004056795132,53,CD4-6h-2e11
precision,binary,0.9442839455220801,54,CD4-6h-2e11
recall,binary,0.9281947261663286,54,CD4-6h-2e11
precision,binary,0.9450186027284002,55,CD4-6h-2e11
recall,binary,0.9273833671399594,55,CD4-6h-2e11
precision,binary,0.9469099958523435,56,CD4-6h-2e11
recall,binary,0.9261663286004057,56,CD4-6h-2e11
precision,binary,0.9472810294728103,57,CD4-6h-2e11
recall,binary,0.9257606490872211,57,CD4-6h-2e11
precision,binary,0.9488139825218477,58,CD4-6h-2e11
recall,binary,0.9249492900608519,58,CD4-6h-2e11
precision,binary,0.9502923976608187,59,CD4-6h-2e11
recall,binary,0.922920892494929,59,CD4-6h-2e11
precision,binary,0.9506688963210702,60,CD4-6h-2e11
recall,binary,0.9225152129817444,60,CD4-6h-2e11
precision,binary,0.9510460251046026,61,CD4-6h-2e11
recall,binary,0.9221095334685598,61,CD4-6h-2e11
precision,binary,0.9514237855946399,62,CD4-6h-2e11
recall,binary,0.9217038539553752,62,CD4-6h-2e11
precision,binary,0.9513830678960603,63,CD4-6h-2e11
recall,binary,0.920892494929006,63,CD4-6h-2e11
precision,binary,0.951761744966443,64,CD4-6h-2e11
recall,binary,0.9204868154158214,64,CD4-6h-2e11
precision,binary,0.9537426408746846,65,CD4-6h-2e11
recall,binary,0.920081135902637,65,CD4-6h-2e11
precision,binary,0.9549473684210527,66,CD4-6h-2e11
recall,binary,0.920081135902637,66,CD4-6h-2e11
precision,binary,0.9560996200928662,67,CD4-6h-2e11
recall,binary,0.9188640973630832,67,CD4-6h-2e11
precision,binary,0.9560996200928662,68,CD4-6h-2e11
recall,binary,0.9188640973630832,68,CD4-6h-2e11
precision,binary,0.9576809140922556,69,CD4-6h-2e11
recall,binary,0.918052738336714,69,CD4-6h-2e11
precision,binary,0.9588634435962681,70,CD4-6h-2e11
recall,binary,0.9172413793103448,70,CD4-6h-2e11
precision,binary,0.9592529711375212,71,CD4-6h-2e11
recall,binary,0.9168356997971603,71,CD4-6h-2e11
precision,binary,0.9596088435374149,72,CD4-6h-2e11
recall,binary,0.9156186612576065,72,CD4-6h-2e11
precision,binary,0.9596088435374149,73,CD4-6h-2e11
recall,binary,0.9156186612576065,73,CD4-6h-2e11
precision,binary,0.9600170140365801,74,CD4-6h-2e11
recall,binary,0.9156186612576065,74,CD4-6h-2e11
precision,binary,0.9599659284497445,75,CD4-6h-2e11
recall,binary,0.9144016227180527,75,CD4-6h-2e11
precision,binary,0.9607173356105893,76,CD4-6h-2e11
recall,binary,0.9127789046653144,76,CD4-6h-2e11
precision,binary,0.961061189559264,77,CD4-6h-2e11
recall,binary,0.911156186612576,77,CD4-6h-2e11
precision,binary,0.961061189559264,78,CD4-6h-2e11
recall,binary,0.911156186612576,78,CD4-6h-2e11
precision,binary,0.9610278372591007,79,CD4-6h-2e11
recall,binary,0.9103448275862069,79,CD4-6h-2e11
precision,binary,0.9618353344768439,80,CD4-6h-2e11
recall,binary,0.9099391480730223,80,CD4-6h-2e11
precision,binary,0.9625967325881342,81,CD4-6h-2e11
recall,binary,0.908316430020284,81,CD4-6h-2e11
precision,binary,0.9625645438898451,82,CD4-6h-2e11
recall,binary,0.9075050709939148,82,CD4-6h-2e11
precision,binary,0.9625484287559191,83,CD4-6h-2e11
recall,binary,0.9070993914807303,83,CD4-6h-2e11
precision,binary,0.962532299741602,84,CD4-6h-2e11
recall,binary,0.9066937119675457,84,CD4-6h-2e11
precision,binary,0.9625161568289531,85,CD4-6h-2e11
recall,binary,0.9062880324543611,85,CD4-6h-2e11
precision,binary,0.9629150495903407,86,CD4-6h-2e11
recall,binary,0.9058823529411765,86,CD4-6h-2e11
precision,binary,0.963314630988347,87,CD4-6h-2e11
recall,binary,0.9054766734279919,87,CD4-6h-2e11
precision,binary,0.9632670700086431,88,CD4-6h-2e11
recall,binary,0.9042596348884381,88,CD4-6h-2e11
precision,binary,0.9632352941176471,89,CD4-6h-2e11
recall,binary,0.903448275862069,89,CD4-6h-2e11
precision,binary,0.9636048526863085,90,CD4-6h-2e11
recall,binary,0.9022312373225152,90,CD4-6h-2e11
precision,binary,0.9635732870771899,91,CD4-6h-2e11
recall,binary,0.901419878296146,91,CD4-6h-2e11
precision,binary,0.9644097222222222,92,CD4-6h-2e11
recall,binary,0.901419878296146,92,CD4-6h-2e11
precision,binary,0.9652476107732406,93,CD4-6h-2e11
recall,binary,0.901419878296146,93,CD4-6h-2e11
precision,binary,0.9664780148019155,94,CD4-6h-2e11
recall,binary,0.9006085192697769,94,CD4-6h-2e11
precision,binary,0.9673060156931125,95,CD4-6h-2e11
recall,binary,0.9002028397565923,95,CD4-6h-2e11
precision,binary,0.9672774869109948,96,CD4-6h-2e11
recall,binary,0.8993914807302231,96,CD4-6h-2e11
precision,binary,0.9672632038411174,97,CD4-6h-2e11
recall,binary,0.8989858012170385,97,CD4-6h-2e11
precision,binary,0.9676855895196507,98,CD4-6h-2e11
recall,binary,0.8989858012170385,98,CD4-6h-2e11
precision,binary,0.9681083442551333,99,CD4-6h-2e11
recall,binary,0.8989858012170385,99,CD4-6h-2e11
precision,binary,0.9684901531728666,100,CD4-6h-2e11
recall,binary,0.8977687626774847,100,CD4-6h-2e11
precision,binary,0.968476357267951,101,CD4-6h-2e11
recall,binary,0.8973630831643002,101,CD4-6h-2e11
precision,binary,0.9692982456140351,102,CD4-6h-2e11
recall,binary,0.896551724137931,102,CD4-6h-2e11
precision,binary,0.9697235629662132,103,CD4-6h-2e11
recall,binary,0.896551724137931,103,CD4-6h-2e11
precision,binary,0.9697235629662132,104,CD4-6h-2e11
recall,binary,0.896551724137931,104,CD4-6h-2e11
precision,binary,0.9696969696969697,105,CD4-6h-2e11
recall,binary,0.8957403651115619,105,CD4-6h-2e11
precision,binary,0.970523537175539,106,CD4-6h-2e11
recall,binary,0.8949290060851927,106,CD4-6h-2e11
precision,binary,0.970523537175539,107,CD4-6h-2e11
recall,binary,0.8949290060851927,107,CD4-6h-2e11
precision,binary,0.9709379128137384,108,CD4-6h-2e11
recall,binary,0.8945233265720081,108,CD4-6h-2e11
precision,binary,0.9713277459197177,109,CD4-6h-2e11
recall,binary,0.8933062880324544,109,CD4-6h-2e11
precision,binary,0.9712897526501767,110,CD4-6h-2e11
recall,binary,0.8920892494929006,110,CD4-6h-2e11
precision,binary,0.9712643678160919,111,CD4-6h-2e11
recall,binary,0.8912778904665314,111,CD4-6h-2e11
precision,binary,0.9712516585581601,112,CD4-6h-2e11
recall,binary,0.8908722109533469,112,CD4-6h-2e11
precision,binary,0.9716563330380869,113,CD4-6h-2e11
recall,binary,0.8900608519269777,113,CD4-6h-2e11
precision,binary,0.9720744680851063,114,CD4-6h-2e11
recall,binary,0.8896551724137931,114,CD4-6h-2e11
precision,binary,0.9724933451641526,115,CD4-6h-2e11
recall,binary,0.8892494929006085,115,CD4-6h-2e11
precision,binary,0.9729009329187028,116,CD4-6h-2e11
recall,binary,0.8884381338742393,116,CD4-6h-2e11
precision,binary,0.9728768341485104,117,CD4-6h-2e11
recall,binary,0.8876267748478702,117,CD4-6h-2e11
precision,binary,0.9732858414959928,118,CD4-6h-2e11
recall,binary,0.886815415821501,118,CD4-6h-2e11
precision,binary,0.9741417744092733,119,CD4-6h-2e11
recall,binary,0.8864097363083164,119,CD4-6h-2e11
precision,binary,0.9741417744092733,120,CD4-6h-2e11
recall,binary,0.8864097363083164,120,CD4-6h-2e11
precision,binary,0.974542206342117,121,CD4-6h-2e11
recall,binary,0.8851926977687626,121,CD4-6h-2e11
precision,binary,0.9744852282900627,122,CD4-6h-2e11
recall,binary,0.8831643002028398,122,CD4-6h-2e11
precision,binary,0.9757521329142343,123,CD4-6h-2e11
recall,binary,0.8815415821501014,123,CD4-6h-2e11
precision,binary,0.9757303370786516,124,CD4-6h-2e11
recall,binary,0.8807302231237323,124,CD4-6h-2e11
precision,binary,0.9757085020242915,125,CD4-6h-2e11
recall,binary,0.8799188640973631,125,CD4-6h-2e11
precision,binary,0.9757085020242915,126,CD4-6h-2e11
recall,binary,0.8799188640973631,126,CD4-6h-2e11
precision,binary,0.9761476147614762,127,CD4-6h-2e11
recall,binary,0.8799188640973631,127,CD4-6h-2e11
precision,binary,0.9761261261261261,128,CD4-6h-2e11
recall,binary,0.8791075050709939,128,CD4-6h-2e11
precision,binary,0.9761261261261261,129,CD4-6h-2e11
recall,binary,0.8791075050709939,129,CD4-6h-2e11
precision,binary,0.9761045987376015,130,CD4-6h-2e11
recall,binary,0.8782961460446247,130,CD4-6h-2e11
precision,binary,0.9761045987376015,131,CD4-6h-2e11
recall,binary,0.8782961460446247,131,CD4-6h-2e11
precision,binary,0.976985559566787,132,CD4-6h-2e11
recall,binary,0.8782961460446247,132,CD4-6h-2e11
precision,binary,0.9769543605964753,133,CD4-6h-2e11
recall,binary,0.877079107505071,133,CD4-6h-2e11
precision,binary,0.9769543605964753,134,CD4-6h-2e11
recall,binary,0.877079107505071,134,CD4-6h-2e11
precision,binary,0.9773960216998192,135,CD4-6h-2e11
recall,binary,0.877079107505071,135,CD4-6h-2e11
precision,binary,0.9773448119619392,136,CD4-6h-2e11
recall,binary,0.875050709939148,136,CD4-6h-2e11
precision,binary,0.9782312925170068,137,CD4-6h-2e11
recall,binary,0.875050709939148,137,CD4-6h-2e11
precision,binary,0.9781917310313494,138,CD4-6h-2e11
recall,binary,0.8734279918864097,138,CD4-6h-2e11
precision,binary,0.9781520254893036,139,CD4-6h-2e11
recall,binary,0.8718052738336713,139,CD4-6h-2e11
precision,binary,0.9781520254893036,140,CD4-6h-2e11
recall,binary,0.8718052738336713,140,CD4-6h-2e11
precision,binary,0.9785876993166287,141,CD4-6h-2e11
recall,binary,0.8713995943204869,141,CD4-6h-2e11
precision,binary,0.9785681714546284,142,CD4-6h-2e11
recall,binary,0.8705882352941177,142,CD4-6h-2e11
precision,binary,0.9789858382823207,143,CD4-6h-2e11
recall,binary,0.8693711967545639,143,CD4-6h-2e11
precision,binary,0.9794050343249427,144,CD4-6h-2e11
recall,binary,0.8681541582150102,144,CD4-6h-2e11
precision,binary,0.9793861658268438,145,CD4-6h-2e11
recall,binary,0.867342799188641,145,CD4-6h-2e11
precision,binary,0.9793577981651376,146,CD4-6h-2e11
recall,binary,0.8661257606490872,146,CD4-6h-2e11
precision,binary,0.9793577981651376,147,CD4-6h-2e11
recall,binary,0.8661257606490872,147,CD4-6h-2e11
precision,binary,0.9802480477721636,148,CD4-6h-2e11
recall,binary,0.8657200811359026,148,CD4-6h-2e11
precision,binary,0.98067188219052,149,CD4-6h-2e11
recall,binary,0.8645030425963489,149,CD4-6h-2e11
precision,binary,0.9815583218072844,150,CD4-6h-2e11
recall,binary,0.8636916835699797,150,CD4-6h-2e11
precision,binary,0.9815413013382557,151,CD4-6h-2e11
recall,binary,0.8628803245436105,151,CD4-6h-2e11
precision,binary,0.9819778188539742,152,CD4-6h-2e11
recall,binary,0.8620689655172413,152,CD4-6h-2e11
precision,binary,0.9828703703703704,153,CD4-6h-2e11
recall,binary,0.8612576064908722,153,CD4-6h-2e11
precision,binary,0.9828703703703704,154,CD4-6h-2e11
recall,binary,0.8612576064908722,154,CD4-6h-2e11
precision,binary,0.9833178869323448,155,CD4-6h-2e11
recall,binary,0.8608519269776876,155,CD4-6h-2e11
precision,binary,0.9837737598516458,156,CD4-6h-2e11
recall,binary,0.8608519269776876,156,CD4-6h-2e11
precision,binary,0.9837587006960556,157,CD4-6h-2e11
recall,binary,0.8600405679513184,157,CD4-6h-2e11
precision,binary,0.9837511606313835,158,CD4-6h-2e11
recall,binary,0.8596348884381338,158,CD4-6h-2e11
precision,binary,0.9842007434944238,159,CD4-6h-2e11
recall,binary,0.8592292089249493,159,CD4-6h-2e11
precision,binary,0.9846368715083799,160,CD4-6h-2e11
recall,binary,0.8580121703853956,160,CD4-6h-2e11
precision,binary,0.9846368715083799,161,CD4-6h-2e11
recall,binary,0.8580121703853956,161,CD4-6h-2e11
precision,binary,0.9846297158826269,162,CD4-6h-2e11
recall,binary,0.857606490872211,162,CD4-6h-2e11
precision,binary,0.9846297158826269,163,CD4-6h-2e11
recall,binary,0.857606490872211,163,CD4-6h-2e11
precision,binary,0.9846153846153847,164,CD4-6h-2e11
recall,binary,0.8567951318458418,164,CD4-6h-2e11
precision,binary,0.9846153846153847,165,CD4-6h-2e11
recall,binary,0.8567951318458418,165,CD4-6h-2e11
precision,binary,0.9846153846153847,166,CD4-6h-2e11
recall,binary,0.8567951318458418,166,CD4-6h-2e11
precision,binary,0.9846082089552238,167,CD4-6h-2e11
recall,binary,0.8563894523326572,167,CD4-6h-2e11
precision,binary,0.9850676621558563,168,CD4-6h-2e11
recall,binary,0.8563894523326572,168,CD4-6h-2e11
precision,binary,0.9850606909430439,169,CD4-6h-2e11
recall,binary,0.8559837728194726,169,CD4-6h-2e11
precision,binary,0.9850467289719627,170,CD4-6h-2e11
recall,binary,0.8551724137931035,170,CD4-6h-2e11
precision,binary,0.9850397381954185,171,CD4-6h-2e11
recall,binary,0.8547667342799189,171,CD4-6h-2e11
precision,binary,0.9850327408793265,172,CD4-6h-2e11
recall,binary,0.8543610547667343,172,CD4-6h-2e11
precision,binary,0.9850187265917603,173,CD4-6h-2e11
recall,binary,0.8535496957403651,173,CD4-6h-2e11
precision,binary,0.985480093676815,174,CD4-6h-2e11
recall,binary,0.8535496957403651,174,CD4-6h-2e11
precision,binary,0.985473289597001,175,CD4-6h-2e11
recall,binary,0.8531440162271805,175,CD4-6h-2e11
precision,binary,0.9859154929577465,176,CD4-6h-2e11
recall,binary,0.8519269776876268,176,CD4-6h-2e11
precision,binary,0.9859022556390977,177,CD4-6h-2e11
recall,binary,0.8511156186612576,177,CD4-6h-2e11
precision,binary,0.9858889934148636,178,CD4-6h-2e11
recall,binary,0.8503042596348884,178,CD4-6h-2e11
precision,binary,0.9858757062146892,179,CD4-6h-2e11
recall,binary,0.8494929006085192,179,CD4-6h-2e11
precision,binary,0.9858623939679547,180,CD4-6h-2e11
recall,binary,0.8486815415821501,180,CD4-6h-2e11
precision,binary,0.9858490566037735,181,CD4-6h-2e11
recall,binary,0.847870182555781,181,CD4-6h-2e11
precision,binary,0.9858490566037735,182,CD4-6h-2e11
recall,binary,0.847870182555781,182,CD4-6h-2e11
precision,binary,0.9858490566037735,183,CD4-6h-2e11
recall,binary,0.847870182555781,183,CD4-6h-2e11
precision,binary,0.9858356940509915,184,CD4-6h-2e11
recall,binary,0.8470588235294118,184,CD4-6h-2e11
precision,binary,0.9858356940509915,185,CD4-6h-2e11
recall,binary,0.8470588235294118,185,CD4-6h-2e11
precision,binary,0.9858290033065659,186,CD4-6h-2e11
recall,binary,0.8466531440162272,186,CD4-6h-2e11
precision,binary,0.9862819299905392,187,CD4-6h-2e11
recall,binary,0.845841784989858,187,CD4-6h-2e11
precision,binary,0.9862819299905392,188,CD4-6h-2e11
recall,binary,0.845841784989858,188,CD4-6h-2e11
precision,binary,0.9862819299905392,189,CD4-6h-2e11
recall,binary,0.845841784989858,189,CD4-6h-2e11
precision,binary,0.9862754377662092,190,CD4-6h-2e11
recall,binary,0.8454361054766735,190,CD4-6h-2e11
precision,binary,0.9862754377662092,191,CD4-6h-2e11
recall,binary,0.8454361054766735,191,CD4-6h-2e11
precision,binary,0.9862754377662092,192,CD4-6h-2e11
recall,binary,0.8454361054766735,192,CD4-6h-2e11
precision,binary,0.9862689393939394,193,CD4-6h-2e11
recall,binary,0.8450304259634889,193,CD4-6h-2e11
precision,binary,0.9862624348649929,194,CD4-6h-2e11
recall,binary,0.8446247464503043,194,CD4-6h-2e11
precision,binary,0.9867109634551495,195,CD4-6h-2e11
recall,binary,0.8434077079107505,195,CD4-6h-2e11
precision,binary,0.9871611982881597,196,CD4-6h-2e11
recall,binary,0.8421906693711968,196,CD4-6h-2e11
precision,binary,0.9871550903901046,197,CD4-6h-2e11
recall,binary,0.8417849898580122,197,CD4-6h-2e11
precision,binary,0.9871489766777725,198,CD4-6h-2e11
recall,binary,0.8413793103448276,198,CD4-6h-2e11
precision,binary,0.9871489766777725,199,CD4-6h-2e11
recall,binary,0.8413793103448276,199,CD4-6h-2e11
precision,binary,0.9871428571428571,200,CD4-6h-2e11
recall,binary,0.840973630831643,200,CD4-6h-2e11
precision,binary,0.9871367317770366,201,CD4-6h-2e11
recall,binary,0.8405679513184584,201,CD4-6h-2e11
precision,binary,0.9876072449952336,202,CD4-6h-2e11
recall,binary,0.8405679513184584,202,CD4-6h-2e11
precision,binary,0.9876013352408202,203,CD4-6h-2e11
recall,binary,0.8401622718052738,203,CD4-6h-2e11
precision,binary,0.9875954198473282,204,CD4-6h-2e11
recall,binary,0.8397565922920892,204,CD4-6h-2e11
precision,binary,0.9875894988066826,205,CD4-6h-2e11
recall,binary,0.8393509127789046,205,CD4-6h-2e11
precision,binary,0.988527724665392,206,CD4-6h-2e11
recall,binary,0.8389452332657201,206,CD4-6h-2e11
precision,binary,0.988527724665392,207,CD4-6h-2e11
recall,binary,0.8389452332657201,207,CD4-6h-2e11
precision,binary,0.9885057471264368,208,CD4-6h-2e11
recall,binary,0.8373225152129817,208,CD4-6h-2e11
precision,binary,0.9884947267497604,209,CD4-6h-2e11
recall,binary,0.8365111561866125,209,CD4-6h-2e11
precision,binary,0.9884947267497604,210,CD4-6h-2e11
recall,binary,0.8365111561866125,210,CD4-6h-2e11
precision,binary,0.9884892086330935,211,CD4-6h-2e11
recall,binary,0.8361054766734279,211,CD4-6h-2e11
precision,binary,0.9884836852207294,212,CD4-6h-2e11
recall,binary,0.8356997971602435,212,CD4-6h-2e11
precision,binary,0.9884836852207294,213,CD4-6h-2e11
recall,binary,0.8356997971602435,213,CD4-6h-2e11
precision,binary,0.9884781565050408,214,CD4-6h-2e11
recall,binary,0.8352941176470589,214,CD4-6h-2e11
precision,binary,0.9884726224783862,215,CD4-6h-2e11
recall,binary,0.8348884381338743,215,CD4-6h-2e11
precision,binary,0.988467083133109,216,CD4-6h-2e11
recall,binary,0.8344827586206897,216,CD4-6h-2e11
precision,binary,0.988467083133109,217,CD4-6h-2e11
recall,binary,0.8344827586206897,217,CD4-6h-2e11
precision,binary,0.9884615384615385,218,CD4-6h-2e11
recall,binary,0.8340770791075051,218,CD4-6h-2e11
precision,binary,0.9884393063583815,219,CD4-6h-2e11
recall,binary,0.8324543610547668,219,CD4-6h-2e11
precision,binary,0.9884281581485053,220,CD4-6h-2e11
recall,binary,0.8316430020283976,220,CD4-6h-2e11
precision,binary,0.9884113954611299,221,CD4-6h-2e11
recall,binary,0.8304259634888438,221,CD4-6h-2e11
precision,binary,0.9884113954611299,222,CD4-6h-2e11
recall,binary,0.8304259634888438,222,CD4-6h-2e11
precision,binary,0.9884001933301112,223,CD4-6h-2e11
recall,binary,0.8296146044624746,223,CD4-6h-2e11
precision,binary,0.988861985472155,224,CD4-6h-2e11
recall,binary,0.8283975659229209,224,CD4-6h-2e11
precision,binary,0.9888565891472868,225,CD4-6h-2e11
recall,binary,0.8279918864097363,225,CD4-6h-2e11
precision,binary,0.9888511875908871,226,CD4-6h-2e11
recall,binary,0.8275862068965517,226,CD4-6h-2e11
precision,binary,0.9888457807953444,227,CD4-6h-2e11
recall,binary,0.8271805273833671,227,CD4-6h-2e11
precision,binary,0.9888403687530325,228,CD4-6h-2e11
recall,binary,0.8267748478701825,228,CD4-6h-2e11
precision,binary,0.9888349514563107,229,CD4-6h-2e11
recall,binary,0.8263691683569979,229,CD4-6h-2e11
precision,binary,0.9888349514563107,230,CD4-6h-2e11
recall,binary,0.8263691683569979,230,CD4-6h-2e11
precision,binary,0.988824101068999,231,CD4-6h-2e11
recall,binary,0.8255578093306288,231,CD4-6h-2e11
precision,binary,0.9888023369036028,232,CD4-6h-2e11
recall,binary,0.8239350912778904,232,CD4-6h-2e11
precision,binary,0.9887968826108134,233,CD4-6h-2e11
recall,binary,0.8235294117647058,233,CD4-6h-2e11
precision,binary,0.9887914230019493,234,CD4-6h-2e11
recall,binary,0.8231237322515212,234,CD4-6h-2e11
precision,binary,0.9887914230019493,235,CD4-6h-2e11
recall,binary,0.8231237322515212,235,CD4-6h-2e11
precision,binary,0.9887859580692345,236,CD4-6h-2e11
recall,binary,0.8227180527383368,236,CD4-6h-2e11
precision,binary,0.98876953125,237,CD4-6h-2e11
recall,binary,0.821501014198783,237,CD4-6h-2e11
precision,binary,0.98876953125,238,CD4-6h-2e11
recall,binary,0.821501014198783,238,CD4-6h-2e11
precision,binary,0.9887640449438202,239,CD4-6h-2e11
recall,binary,0.8210953346855984,239,CD4-6h-2e11
precision,binary,0.9887530562347189,240,CD4-6h-2e11
recall,binary,0.8202839756592292,240,CD4-6h-2e11
precision,binary,0.9887530562347189,241,CD4-6h-2e11
recall,binary,0.8202839756592292,241,CD4-6h-2e11
precision,binary,0.988747553816047,242,CD4-6h-2e11
recall,binary,0.8198782961460446,242,CD4-6h-2e11
precision,binary,0.9887365328109696,243,CD4-6h-2e11
recall,binary,0.8190669371196755,243,CD4-6h-2e11
precision,binary,0.9887254901960785,244,CD4-6h-2e11
recall,binary,0.8182555780933063,244,CD4-6h-2e11
precision,binary,0.9887144259077527,245,CD4-6h-2e11
recall,binary,0.8174442190669371,245,CD4-6h-2e11
precision,binary,0.9887033398821218,246,CD4-6h-2e11
recall,binary,0.8166328600405679,246,CD4-6h-2e11
precision,binary,0.988692232055064,247,CD4-6h-2e11
recall,binary,0.8158215010141988,247,CD4-6h-2e11
precision,binary,0.9886755292959133,248,CD4-6h-2e11
recall,binary,0.814604462474645,248,CD4-6h-2e11
precision,binary,0.9886699507389163,249,CD4-6h-2e11
recall,binary,0.8141987829614604,249,CD4-6h-2e11
precision,binary,0.9886643666830951,250,CD4-6h-2e11
