.metric,.estimator,.estimate,umi_cutoff,group
recall,binary,0.3536423841059603,167,1000
sensitivity,binary,0.3536423841059603,167,1000
specificity,binary,0.9963254593175853,167,1000
precision,binary,0.9744525547445255,168,1000
recall,binary,0.3536423841059603,168,1000
sensitivity,binary,0.3536423841059603,168,1000
specificity,binary,0.9963254593175853,168,1000
precision,binary,0.9743589743589743,169,1000
recall,binary,0.352317880794702,169,1000
sensitivity,binary,0.352317880794702,169,1000
specificity,binary,0.9963254593175853,169,1000
precision,binary,0.9743589743589743,170,1000
recall,binary,0.352317880794702,170,1000
sensitivity,binary,0.352317880794702,170,1000
specificity,binary,0.9963254593175853,170,1000
precision,binary,0.974169741697417,171,1000
recall,binary,0.34966887417218545,171,1000
sensitivity,binary,0.34966887417218545,171,1000
specificity,binary,0.9963254593175853,171,1000
precision,binary,0.9740740740740741,172,1000
recall,binary,0.3483443708609272,172,1000
sensitivity,binary,0.3483443708609272,172,1000
specificity,binary,0.9963254593175853,172,1000
precision,binary,0.9738805970149254,173,1000
recall,binary,0.3456953642384106,173,1000
sensitivity,binary,0.3456953642384106,173,1000
specificity,binary,0.9963254593175853,173,1000
precision,binary,0.9735849056603774,174,1000
recall,binary,0.34172185430463575,174,1000
sensitivity,binary,0.34172185430463575,174,1000
specificity,binary,0.9963254593175853,174,1000
precision,binary,0.973384030418251,175,1000
recall,binary,0.3390728476821192,175,1000
sensitivity,binary,0.3390728476821192,175,1000
specificity,binary,0.9963254593175853,175,1000
precision,binary,0.973384030418251,176,1000
recall,binary,0.3390728476821192,176,1000
sensitivity,binary,0.3390728476821192,176,1000
specificity,binary,0.9963254593175853,176,1000
precision,binary,0.973384030418251,177,1000
recall,binary,0.3390728476821192,177,1000
sensitivity,binary,0.3390728476821192,177,1000
specificity,binary,0.9963254593175853,177,1000
precision,binary,0.973384030418251,178,1000
recall,binary,0.3390728476821192,178,1000
sensitivity,binary,0.3390728476821192,178,1000
specificity,binary,0.9963254593175853,178,1000
precision,binary,0.973384030418251,179,1000
recall,binary,0.3390728476821192,179,1000
sensitivity,binary,0.3390728476821192,179,1000
specificity,binary,0.9963254593175853,179,1000
precision,binary,0.9731800766283525,180,1000
recall,binary,0.33642384105960266,180,1000
sensitivity,binary,0.33642384105960266,180,1000
specificity,binary,0.9963254593175853,180,1000
precision,binary,0.972972972972973,181,1000
recall,binary,0.3337748344370861,181,1000
sensitivity,binary,0.3337748344370861,181,1000
specificity,binary,0.9963254593175853,181,1000
precision,binary,0.9725490196078431,182,1000
recall,binary,0.32847682119205296,182,1000
sensitivity,binary,0.32847682119205296,182,1000
specificity,binary,0.9963254593175853,182,1000
precision,binary,0.9725490196078431,183,1000
recall,binary,0.32847682119205296,183,1000
sensitivity,binary,0.32847682119205296,183,1000
specificity,binary,0.9963254593175853,183,1000
precision,binary,0.9725490196078431,184,1000
recall,binary,0.32847682119205296,184,1000
sensitivity,binary,0.32847682119205296,184,1000
specificity,binary,0.9963254593175853,184,1000
precision,binary,0.9725490196078431,185,1000
recall,binary,0.32847682119205296,185,1000
sensitivity,binary,0.32847682119205296,185,1000
specificity,binary,0.9963254593175853,185,1000
precision,binary,0.9723320158102767,186,1000
recall,binary,0.3258278145695364,186,1000
sensitivity,binary,0.3258278145695364,186,1000
specificity,binary,0.9963254593175853,186,1000
precision,binary,0.9718875502008032,187,1000
recall,binary,0.3205298013245033,187,1000
sensitivity,binary,0.3205298013245033,187,1000
specificity,binary,0.9963254593175853,187,1000
precision,binary,0.9718875502008032,188,1000
recall,binary,0.3205298013245033,188,1000
sensitivity,binary,0.3205298013245033,188,1000
specificity,binary,0.9963254593175853,188,1000
precision,binary,0.975609756097561,189,1000
recall,binary,0.31788079470198677,189,1000
sensitivity,binary,0.31788079470198677,189,1000
specificity,binary,0.9968503937007874,189,1000
precision,binary,0.9755102040816327,190,1000
recall,binary,0.3165562913907285,190,1000
sensitivity,binary,0.3165562913907285,190,1000
specificity,binary,0.9968503937007874,190,1000
precision,binary,0.9753086419753086,191,1000
recall,binary,0.31390728476821195,191,1000
sensitivity,binary,0.31390728476821195,191,1000
specificity,binary,0.9968503937007874,191,1000
precision,binary,0.975103734439834,192,1000
recall,binary,0.31125827814569534,192,1000
sensitivity,binary,0.31125827814569534,192,1000
specificity,binary,0.9968503937007874,192,1000
precision,binary,0.9791666666666666,193,1000
recall,binary,0.31125827814569534,193,1000
sensitivity,binary,0.31125827814569534,193,1000
specificity,binary,0.9973753280839895,193,1000
precision,binary,0.9789029535864979,194,1000
recall,binary,0.3072847682119205,194,1000
sensitivity,binary,0.3072847682119205,194,1000
specificity,binary,0.9973753280839895,194,1000
precision,binary,0.9789029535864979,195,1000
recall,binary,0.3072847682119205,195,1000
sensitivity,binary,0.3072847682119205,195,1000
specificity,binary,0.9973753280839895,195,1000
precision,binary,0.9789029535864979,196,1000
recall,binary,0.3072847682119205,196,1000
sensitivity,binary,0.3072847682119205,196,1000
specificity,binary,0.9973753280839895,196,1000
precision,binary,0.9788135593220338,197,1000
recall,binary,0.30596026490066225,197,1000
sensitivity,binary,0.30596026490066225,197,1000
specificity,binary,0.9973753280839895,197,1000
precision,binary,0.9788135593220338,198,1000
recall,binary,0.30596026490066225,198,1000
sensitivity,binary,0.30596026490066225,198,1000
specificity,binary,0.9973753280839895,198,1000
precision,binary,0.9785407725321889,199,1000
recall,binary,0.3019867549668874,199,1000
sensitivity,binary,0.3019867549668874,199,1000
specificity,binary,0.9973753280839895,199,1000
precision,binary,0.978448275862069,200,1000
recall,binary,0.30066225165562915,200,1000
sensitivity,binary,0.30066225165562915,200,1000
specificity,binary,0.9973753280839895,200,1000
precision,binary,0.9783549783549783,201,1000
recall,binary,0.2993377483443709,201,1000
sensitivity,binary,0.2993377483443709,201,1000
specificity,binary,0.9973753280839895,201,1000
precision,binary,0.9781659388646288,202,1000
recall,binary,0.29668874172185433,202,1000
sensitivity,binary,0.29668874172185433,202,1000
specificity,binary,0.9973753280839895,202,1000
precision,binary,0.9780701754385965,203,1000
recall,binary,0.295364238410596,203,1000
sensitivity,binary,0.295364238410596,203,1000
specificity,binary,0.9973753280839895,203,1000
precision,binary,0.9780701754385965,204,1000
recall,binary,0.295364238410596,204,1000
sensitivity,binary,0.295364238410596,204,1000
specificity,binary,0.9973753280839895,204,1000
precision,binary,0.9780701754385965,205,1000
recall,binary,0.295364238410596,205,1000
sensitivity,binary,0.295364238410596,205,1000
specificity,binary,0.9973753280839895,205,1000
precision,binary,0.9777777777777777,206,1000
recall,binary,0.2913907284768212,206,1000
sensitivity,binary,0.2913907284768212,206,1000
specificity,binary,0.9973753280839895,206,1000
precision,binary,0.9777777777777777,207,1000
recall,binary,0.2913907284768212,207,1000
sensitivity,binary,0.2913907284768212,207,1000
specificity,binary,0.9973753280839895,207,1000
precision,binary,0.9775784753363229,208,1000
recall,binary,0.28874172185430463,208,1000
sensitivity,binary,0.28874172185430463,208,1000
specificity,binary,0.9973753280839895,208,1000
precision,binary,0.9775784753363229,209,1000
recall,binary,0.28874172185430463,209,1000
sensitivity,binary,0.28874172185430463,209,1000
specificity,binary,0.9973753280839895,209,1000
precision,binary,0.9772727272727273,210,1000
recall,binary,0.2847682119205298,210,1000
sensitivity,binary,0.2847682119205298,210,1000
specificity,binary,0.9973753280839895,210,1000
precision,binary,0.9770642201834863,211,1000
recall,binary,0.28211920529801326,211,1000
sensitivity,binary,0.28211920529801326,211,1000
specificity,binary,0.9973753280839895,211,1000
precision,binary,0.9769585253456221,212,1000
recall,binary,0.280794701986755,212,1000
sensitivity,binary,0.280794701986755,212,1000
specificity,binary,0.9973753280839895,212,1000
precision,binary,0.9768518518518519,213,1000
recall,binary,0.27947019867549666,213,1000
sensitivity,binary,0.27947019867549666,213,1000
specificity,binary,0.9973753280839895,213,1000
precision,binary,0.9767441860465116,214,1000
recall,binary,0.2781456953642384,214,1000
sensitivity,binary,0.2781456953642384,214,1000
specificity,binary,0.9973753280839895,214,1000
precision,binary,0.9766355140186916,215,1000
recall,binary,0.2768211920529801,215,1000
sensitivity,binary,0.2768211920529801,215,1000
specificity,binary,0.9973753280839895,215,1000
precision,binary,0.9765258215962441,216,1000
recall,binary,0.27549668874172184,216,1000
sensitivity,binary,0.27549668874172184,216,1000
specificity,binary,0.9973753280839895,216,1000
precision,binary,0.9759615384615384,217,1000
recall,binary,0.26887417218543047,217,1000
sensitivity,binary,0.26887417218543047,217,1000
specificity,binary,0.9973753280839895,217,1000
precision,binary,0.9759615384615384,218,1000
recall,binary,0.26887417218543047,218,1000
sensitivity,binary,0.26887417218543047,218,1000
specificity,binary,0.9973753280839895,218,1000
precision,binary,0.9758454106280193,219,1000
recall,binary,0.2675496688741722,219,1000
sensitivity,binary,0.2675496688741722,219,1000
specificity,binary,0.9973753280839895,219,1000
precision,binary,0.9758454106280193,220,1000
recall,binary,0.2675496688741722,220,1000
sensitivity,binary,0.2675496688741722,220,1000
specificity,binary,0.9973753280839895,220,1000
precision,binary,0.9758454106280193,221,1000
recall,binary,0.2675496688741722,221,1000
sensitivity,binary,0.2675496688741722,221,1000
specificity,binary,0.9973753280839895,221,1000
precision,binary,0.9757281553398058,222,1000
recall,binary,0.2662251655629139,222,1000
sensitivity,binary,0.2662251655629139,222,1000
specificity,binary,0.9973753280839895,222,1000
precision,binary,0.9757281553398058,223,1000
recall,binary,0.2662251655629139,223,1000
sensitivity,binary,0.2662251655629139,223,1000
specificity,binary,0.9973753280839895,223,1000
precision,binary,0.9757281553398058,224,1000
recall,binary,0.2662251655629139,224,1000
sensitivity,binary,0.2662251655629139,224,1000
specificity,binary,0.9973753280839895,224,1000
precision,binary,0.9757281553398058,225,1000
recall,binary,0.2662251655629139,225,1000
sensitivity,binary,0.2662251655629139,225,1000
specificity,binary,0.9973753280839895,225,1000
precision,binary,0.9757281553398058,226,1000
recall,binary,0.2662251655629139,226,1000
sensitivity,binary,0.2662251655629139,226,1000
specificity,binary,0.9973753280839895,226,1000
precision,binary,0.9804878048780488,227,1000
recall,binary,0.2662251655629139,227,1000
sensitivity,binary,0.2662251655629139,227,1000
specificity,binary,0.9979002624671915,227,1000
precision,binary,0.9804878048780488,228,1000
recall,binary,0.2662251655629139,228,1000
sensitivity,binary,0.2662251655629139,228,1000
specificity,binary,0.9979002624671915,228,1000
precision,binary,0.9804878048780488,229,1000
recall,binary,0.2662251655629139,229,1000
sensitivity,binary,0.2662251655629139,229,1000
specificity,binary,0.9979002624671915,229,1000
precision,binary,0.9804878048780488,230,1000
recall,binary,0.2662251655629139,230,1000
sensitivity,binary,0.2662251655629139,230,1000
specificity,binary,0.9979002624671915,230,1000
precision,binary,0.9802955665024631,231,1000
recall,binary,0.2635761589403974,231,1000
sensitivity,binary,0.2635761589403974,231,1000
specificity,binary,0.9979002624671915,231,1000
precision,binary,0.9801980198019802,232,1000
recall,binary,0.26225165562913905,232,1000
sensitivity,binary,0.26225165562913905,232,1000
specificity,binary,0.9979002624671915,232,1000
precision,binary,0.9801980198019802,233,1000
recall,binary,0.26225165562913905,233,1000
sensitivity,binary,0.26225165562913905,233,1000
specificity,binary,0.9979002624671915,233,1000
precision,binary,0.9801980198019802,234,1000
recall,binary,0.26225165562913905,234,1000
sensitivity,binary,0.26225165562913905,234,1000
specificity,binary,0.9979002624671915,234,1000
precision,binary,0.9801980198019802,235,1000
recall,binary,0.26225165562913905,235,1000
sensitivity,binary,0.26225165562913905,235,1000
specificity,binary,0.9979002624671915,235,1000
precision,binary,0.9800995024875622,236,1000
recall,binary,0.2609271523178808,236,1000
sensitivity,binary,0.2609271523178808,236,1000
specificity,binary,0.9979002624671915,236,1000
precision,binary,0.9798994974874372,237,1000
recall,binary,0.2582781456953642,237,1000
sensitivity,binary,0.2582781456953642,237,1000
specificity,binary,0.9979002624671915,237,1000
precision,binary,0.9798994974874372,238,1000
recall,binary,0.2582781456953642,238,1000
sensitivity,binary,0.2582781456953642,238,1000
specificity,binary,0.9979002624671915,238,1000
precision,binary,0.9797979797979798,239,1000
recall,binary,0.25695364238410595,239,1000
sensitivity,binary,0.25695364238410595,239,1000
specificity,binary,0.9979002624671915,239,1000
precision,binary,0.9796954314720813,240,1000
recall,binary,0.2556291390728477,240,1000
sensitivity,binary,0.2556291390728477,240,1000
specificity,binary,0.9979002624671915,240,1000
precision,binary,0.9795918367346939,241,1000
recall,binary,0.2543046357615894,241,1000
sensitivity,binary,0.2543046357615894,241,1000
specificity,binary,0.9979002624671915,241,1000
precision,binary,0.9795918367346939,242,1000
recall,binary,0.2543046357615894,242,1000
sensitivity,binary,0.2543046357615894,242,1000
specificity,binary,0.9979002624671915,242,1000
precision,binary,0.9795918367346939,243,1000
recall,binary,0.2543046357615894,243,1000
sensitivity,binary,0.2543046357615894,243,1000
specificity,binary,0.9979002624671915,243,1000
precision,binary,0.979381443298969,244,1000
recall,binary,0.25165562913907286,244,1000
sensitivity,binary,0.25165562913907286,244,1000
specificity,binary,0.9979002624671915,244,1000
precision,binary,0.979381443298969,245,1000
recall,binary,0.25165562913907286,245,1000
sensitivity,binary,0.25165562913907286,245,1000
specificity,binary,0.9979002624671915,245,1000
precision,binary,0.9792746113989638,246,1000
recall,binary,0.2503311258278146,246,1000
sensitivity,binary,0.2503311258278146,246,1000
specificity,binary,0.9979002624671915,246,1000
precision,binary,0.9791666666666666,247,1000
recall,binary,0.24900662251655628,247,1000
sensitivity,binary,0.24900662251655628,247,1000
specificity,binary,0.9979002624671915,247,1000
precision,binary,0.9791666666666666,248,1000
recall,binary,0.24900662251655628,248,1000
sensitivity,binary,0.24900662251655628,248,1000
specificity,binary,0.9979002624671915,248,1000
precision,binary,0.9790575916230366,249,1000
recall,binary,0.247682119205298,249,1000
sensitivity,binary,0.247682119205298,249,1000
specificity,binary,0.9979002624671915,249,1000
precision,binary,0.9790575916230366,250,1000
recall,binary,0.247682119205298,250,1000
sensitivity,binary,0.247682119205298,250,1000
specificity,binary,0.9979002624671915,250,1000
precision,binary,0.9788359788359788,251,1000
recall,binary,0.24503311258278146,251,1000
sensitivity,binary,0.24503311258278146,251,1000
specificity,binary,0.9979002624671915,251,1000
precision,binary,0.9788359788359788,252,1000
recall,binary,0.24503311258278146,252,1000
sensitivity,binary,0.24503311258278146,252,1000
specificity,binary,0.9979002624671915,252,1000
precision,binary,0.9787234042553191,253,1000
recall,binary,0.24370860927152319,253,1000
sensitivity,binary,0.24370860927152319,253,1000
specificity,binary,0.9979002624671915,253,1000
precision,binary,0.9786096256684492,254,1000
recall,binary,0.2423841059602649,254,1000
sensitivity,binary,0.2423841059602649,254,1000
specificity,binary,0.9979002624671915,254,1000
precision,binary,0.9786096256684492,255,1000
recall,binary,0.2423841059602649,255,1000
sensitivity,binary,0.2423841059602649,255,1000
specificity,binary,0.9979002624671915,255,1000
precision,binary,0.9786096256684492,256,1000
recall,binary,0.2423841059602649,256,1000
sensitivity,binary,0.2423841059602649,256,1000
specificity,binary,0.9979002624671915,256,1000
precision,binary,0.9783783783783784,257,1000
recall,binary,0.23973509933774834,257,1000
sensitivity,binary,0.23973509933774834,257,1000
specificity,binary,0.9979002624671915,257,1000
precision,binary,0.9782608695652174,258,1000
recall,binary,0.23841059602649006,258,1000
sensitivity,binary,0.23841059602649006,258,1000
specificity,binary,0.9979002624671915,258,1000
precision,binary,0.978021978021978,259,1000
recall,binary,0.23576158940397351,259,1000
sensitivity,binary,0.23576158940397351,259,1000
specificity,binary,0.9979002624671915,259,1000
precision,binary,0.9779005524861878,260,1000
recall,binary,0.23443708609271524,260,1000
sensitivity,binary,0.23443708609271524,260,1000
specificity,binary,0.9979002624671915,260,1000
precision,binary,0.9777777777777777,261,1000
recall,binary,0.23311258278145697,261,1000
sensitivity,binary,0.23311258278145697,261,1000
specificity,binary,0.9979002624671915,261,1000
precision,binary,0.9777777777777777,262,1000
recall,binary,0.23311258278145697,262,1000
sensitivity,binary,0.23311258278145697,262,1000
specificity,binary,0.9979002624671915,262,1000
precision,binary,0.9777777777777777,263,1000
recall,binary,0.23311258278145697,263,1000
sensitivity,binary,0.23311258278145697,263,1000
specificity,binary,0.9979002624671915,263,1000
precision,binary,0.9777777777777777,264,1000
recall,binary,0.23311258278145697,264,1000
sensitivity,binary,0.23311258278145697,264,1000
specificity,binary,0.9979002624671915,264,1000
precision,binary,0.9777777777777777,265,1000
recall,binary,0.23311258278145697,265,1000
sensitivity,binary,0.23311258278145697,265,1000
specificity,binary,0.9979002624671915,265,1000
precision,binary,0.9775280898876404,266,1000
recall,binary,0.2304635761589404,266,1000
sensitivity,binary,0.2304635761589404,266,1000
specificity,binary,0.9979002624671915,266,1000
precision,binary,0.9775280898876404,267,1000
recall,binary,0.2304635761589404,267,1000
sensitivity,binary,0.2304635761589404,267,1000
specificity,binary,0.9979002624671915,267,1000
precision,binary,0.9774011299435028,268,1000
recall,binary,0.22913907284768212,268,1000
sensitivity,binary,0.22913907284768212,268,1000
specificity,binary,0.9979002624671915,268,1000
precision,binary,0.9772727272727273,269,1000
recall,binary,0.22781456953642384,269,1000
sensitivity,binary,0.22781456953642384,269,1000
specificity,binary,0.9979002624671915,269,1000
precision,binary,0.9772727272727273,270,1000
recall,binary,0.22781456953642384,270,1000
sensitivity,binary,0.22781456953642384,270,1000
specificity,binary,0.9979002624671915,270,1000
precision,binary,0.9772727272727273,271,1000
recall,binary,0.22781456953642384,271,1000
sensitivity,binary,0.22781456953642384,271,1000
specificity,binary,0.9979002624671915,271,1000
precision,binary,0.9771428571428571,272,1000
recall,binary,0.22649006622516557,272,1000
sensitivity,binary,0.22649006622516557,272,1000
specificity,binary,0.9979002624671915,272,1000
precision,binary,0.9771428571428571,273,1000
recall,binary,0.22649006622516557,273,1000
sensitivity,binary,0.22649006622516557,273,1000
specificity,binary,0.9979002624671915,273,1000
precision,binary,0.9770114942528736,274,1000
recall,binary,0.2251655629139073,274,1000
sensitivity,binary,0.2251655629139073,274,1000
specificity,binary,0.9979002624671915,274,1000
precision,binary,0.976878612716763,275,1000
recall,binary,0.223841059602649,275,1000
sensitivity,binary,0.223841059602649,275,1000
specificity,binary,0.9979002624671915,275,1000
precision,binary,0.976878612716763,276,1000
recall,binary,0.223841059602649,276,1000
sensitivity,binary,0.223841059602649,276,1000
specificity,binary,0.9979002624671915,276,1000
precision,binary,0.9764705882352941,277,1000
recall,binary,0.21986754966887417,277,1000
sensitivity,binary,0.21986754966887417,277,1000
specificity,binary,0.9979002624671915,277,1000
precision,binary,0.9763313609467456,278,1000
recall,binary,0.2185430463576159,278,1000
sensitivity,binary,0.2185430463576159,278,1000
specificity,binary,0.9979002624671915,278,1000
precision,binary,0.9763313609467456,279,1000
recall,binary,0.2185430463576159,279,1000
sensitivity,binary,0.2185430463576159,279,1000
specificity,binary,0.9979002624671915,279,1000
precision,binary,0.9763313609467456,280,1000
recall,binary,0.2185430463576159,280,1000
sensitivity,binary,0.2185430463576159,280,1000
specificity,binary,0.9979002624671915,280,1000
precision,binary,0.9763313609467456,281,1000
recall,binary,0.2185430463576159,281,1000
sensitivity,binary,0.2185430463576159,281,1000
specificity,binary,0.9979002624671915,281,1000
precision,binary,0.9763313609467456,282,1000
recall,binary,0.2185430463576159,282,1000
sensitivity,binary,0.2185430463576159,282,1000
specificity,binary,0.9979002624671915,282,1000
precision,binary,0.9761904761904762,283,1000
recall,binary,0.21721854304635763,283,1000
sensitivity,binary,0.21721854304635763,283,1000
specificity,binary,0.9979002624671915,283,1000
precision,binary,0.9761904761904762,284,1000
recall,binary,0.21721854304635763,284,1000
sensitivity,binary,0.21721854304635763,284,1000
specificity,binary,0.9979002624671915,284,1000
precision,binary,0.9760479041916168,285,1000
recall,binary,0.21589403973509932,285,1000
sensitivity,binary,0.21589403973509932,285,1000
specificity,binary,0.9979002624671915,285,1000
precision,binary,0.9757575757575757,286,1000
recall,binary,0.21324503311258278,286,1000
sensitivity,binary,0.21324503311258278,286,1000
specificity,binary,0.9979002624671915,286,1000
precision,binary,0.9757575757575757,287,1000
recall,binary,0.21324503311258278,287,1000
sensitivity,binary,0.21324503311258278,287,1000
specificity,binary,0.9979002624671915,287,1000
precision,binary,0.975609756097561,288,1000
recall,binary,0.2119205298013245,288,1000
sensitivity,binary,0.2119205298013245,288,1000
specificity,binary,0.9979002624671915,288,1000
precision,binary,0.9754601226993865,289,1000
recall,binary,0.21059602649006623,289,1000
sensitivity,binary,0.21059602649006623,289,1000
specificity,binary,0.9979002624671915,289,1000
precision,binary,0.9751552795031055,290,1000
recall,binary,0.20794701986754968,290,1000
sensitivity,binary,0.20794701986754968,290,1000
specificity,binary,0.9979002624671915,290,1000
precision,binary,0.9746835443037974,291,1000
recall,binary,0.20397350993377483,291,1000
sensitivity,binary,0.20397350993377483,291,1000
specificity,binary,0.9979002624671915,291,1000
precision,binary,0.9746835443037974,292,1000
recall,binary,0.20397350993377483,292,1000
sensitivity,binary,0.20397350993377483,292,1000
specificity,binary,0.9979002624671915,292,1000
precision,binary,0.9746835443037974,293,1000
recall,binary,0.20397350993377483,293,1000
sensitivity,binary,0.20397350993377483,293,1000
specificity,binary,0.9979002624671915,293,1000
precision,binary,0.9746835443037974,294,1000
recall,binary,0.20397350993377483,294,1000
sensitivity,binary,0.20397350993377483,294,1000
specificity,binary,0.9979002624671915,294,1000
precision,binary,0.9745222929936306,295,1000
recall,binary,0.20264900662251656,295,1000
sensitivity,binary,0.20264900662251656,295,1000
specificity,binary,0.9979002624671915,295,1000
precision,binary,0.9745222929936306,296,1000
recall,binary,0.20264900662251656,296,1000
sensitivity,binary,0.20264900662251656,296,1000
specificity,binary,0.9979002624671915,296,1000
precision,binary,0.974025974025974,297,1000
recall,binary,0.1986754966887417,297,1000
sensitivity,binary,0.1986754966887417,297,1000
specificity,binary,0.9979002624671915,297,1000
precision,binary,0.9736842105263158,298,1000
recall,binary,0.19602649006622516,298,1000
sensitivity,binary,0.19602649006622516,298,1000
specificity,binary,0.9979002624671915,298,1000
precision,binary,0.9736842105263158,299,1000
recall,binary,0.19602649006622516,299,1000
sensitivity,binary,0.19602649006622516,299,1000
specificity,binary,0.9979002624671915,299,1000
precision,binary,0.9736842105263158,300,1000
recall,binary,0.19602649006622516,300,1000
sensitivity,binary,0.19602649006622516,300,1000
specificity,binary,0.9979002624671915,300,1000
precision,binary,0.9736842105263158,301,1000
recall,binary,0.19602649006622516,301,1000
sensitivity,binary,0.19602649006622516,301,1000
specificity,binary,0.9979002624671915,301,1000
precision,binary,0.9736842105263158,302,1000
recall,binary,0.19602649006622516,302,1000
sensitivity,binary,0.19602649006622516,302,1000
specificity,binary,0.9979002624671915,302,1000
precision,binary,0.9736842105263158,303,1000
recall,binary,0.19602649006622516,303,1000
sensitivity,binary,0.19602649006622516,303,1000
specificity,binary,0.9979002624671915,303,1000
precision,binary,0.9736842105263158,304,1000
recall,binary,0.19602649006622516,304,1000
sensitivity,binary,0.19602649006622516,304,1000
specificity,binary,0.9979002624671915,304,1000
precision,binary,0.9736842105263158,305,1000
recall,binary,0.19602649006622516,305,1000
sensitivity,binary,0.19602649006622516,305,1000
specificity,binary,0.9979002624671915,305,1000
precision,binary,0.9801324503311258,306,1000
recall,binary,0.19602649006622516,306,1000
sensitivity,binary,0.19602649006622516,306,1000
specificity,binary,0.9984251968503937,306,1000
precision,binary,0.98,307,1000
recall,binary,0.1947019867549669,307,1000
sensitivity,binary,0.1947019867549669,307,1000
specificity,binary,0.9984251968503937,307,1000
precision,binary,0.98,308,1000
recall,binary,0.1947019867549669,308,1000
sensitivity,binary,0.1947019867549669,308,1000
specificity,binary,0.9984251968503937,308,1000
precision,binary,0.9797297297297297,309,1000
recall,binary,0.19205298013245034,309,1000
sensitivity,binary,0.19205298013245034,309,1000
specificity,binary,0.9984251968503937,309,1000
precision,binary,0.9797297297297297,310,1000
recall,binary,0.19205298013245034,310,1000
sensitivity,binary,0.19205298013245034,310,1000
specificity,binary,0.9984251968503937,310,1000
precision,binary,0.9797297297297297,311,1000
recall,binary,0.19205298013245034,311,1000
sensitivity,binary,0.19205298013245034,311,1000
specificity,binary,0.9984251968503937,311,1000
precision,binary,0.9797297297297297,312,1000
recall,binary,0.19205298013245034,312,1000
sensitivity,binary,0.19205298013245034,312,1000
specificity,binary,0.9984251968503937,312,1000
precision,binary,0.9863013698630136,313,1000
recall,binary,0.19072847682119207,313,1000
sensitivity,binary,0.19072847682119207,313,1000
specificity,binary,0.9989501312335958,313,1000
precision,binary,0.9863013698630136,314,1000
recall,binary,0.19072847682119207,314,1000
sensitivity,binary,0.19072847682119207,314,1000
specificity,binary,0.9989501312335958,314,1000
precision,binary,0.9863013698630136,315,1000
recall,binary,0.19072847682119207,315,1000
sensitivity,binary,0.19072847682119207,315,1000
specificity,binary,0.9989501312335958,315,1000
precision,binary,0.9863013698630136,316,1000
recall,binary,0.19072847682119207,316,1000
sensitivity,binary,0.19072847682119207,316,1000
specificity,binary,0.9989501312335958,316,1000
precision,binary,0.9862068965517241,317,1000
recall,binary,0.18940397350993377,317,1000
sensitivity,binary,0.18940397350993377,317,1000
specificity,binary,0.9989501312335958,317,1000
precision,binary,0.9861111111111112,318,1000
recall,binary,0.1880794701986755,318,1000
sensitivity,binary,0.1880794701986755,318,1000
specificity,binary,0.9989501312335958,318,1000
precision,binary,0.986013986013986,319,1000
recall,binary,0.18675496688741722,319,1000
sensitivity,binary,0.18675496688741722,319,1000
specificity,binary,0.9989501312335958,319,1000
precision,binary,0.9859154929577465,320,1000
recall,binary,0.18543046357615894,320,1000
sensitivity,binary,0.18543046357615894,320,1000
specificity,binary,0.9989501312335958,320,1000
precision,binary,0.9858156028368794,321,1000
recall,binary,0.18410596026490067,321,1000
sensitivity,binary,0.18410596026490067,321,1000
specificity,binary,0.9989501312335958,321,1000
precision,binary,0.9857142857142858,322,1000
recall,binary,0.1827814569536424,322,1000
sensitivity,binary,0.1827814569536424,322,1000
specificity,binary,0.9989501312335958,322,1000
precision,binary,0.9857142857142858,323,1000
recall,binary,0.1827814569536424,323,1000
sensitivity,binary,0.1827814569536424,323,1000
specificity,binary,0.9989501312335958,323,1000
precision,binary,0.9856115107913669,324,1000
recall,binary,0.1814569536423841,324,1000
sensitivity,binary,0.1814569536423841,324,1000
specificity,binary,0.9989501312335958,324,1000
precision,binary,0.9856115107913669,325,1000
recall,binary,0.1814569536423841,325,1000
sensitivity,binary,0.1814569536423841,325,1000
specificity,binary,0.9989501312335958,325,1000
precision,binary,0.9856115107913669,326,1000
recall,binary,0.1814569536423841,326,1000
sensitivity,binary,0.1814569536423841,326,1000
specificity,binary,0.9989501312335958,326,1000
precision,binary,0.9855072463768116,327,1000
recall,binary,0.18013245033112582,327,1000
sensitivity,binary,0.18013245033112582,327,1000
specificity,binary,0.9989501312335958,327,1000
precision,binary,0.9854014598540146,328,1000
recall,binary,0.17880794701986755,328,1000
sensitivity,binary,0.17880794701986755,328,1000
specificity,binary,0.9989501312335958,328,1000
precision,binary,0.9851851851851852,329,1000
recall,binary,0.176158940397351,329,1000
sensitivity,binary,0.176158940397351,329,1000
specificity,binary,0.9989501312335958,329,1000
precision,binary,0.9850746268656716,330,1000
recall,binary,0.17483443708609273,330,1000
sensitivity,binary,0.17483443708609273,330,1000
specificity,binary,0.9989501312335958,330,1000
precision,binary,0.9849624060150376,331,1000
recall,binary,0.17350993377483442,331,1000
sensitivity,binary,0.17350993377483442,331,1000
specificity,binary,0.9989501312335958,331,1000
precision,binary,0.9848484848484849,332,1000
recall,binary,0.17218543046357615,332,1000
sensitivity,binary,0.17218543046357615,332,1000
specificity,binary,0.9989501312335958,332,1000
precision,binary,0.9848484848484849,333,1000
recall,binary,0.17218543046357615,333,1000
sensitivity,binary,0.17218543046357615,333,1000
specificity,binary,0.9989501312335958,333,1000
